2026-07-03 04:06:59,497 P1428473 INFO ---- Model: ----MSTGAD-9a978fb3----random_seed : 2----req_loss_approach : Normal-Recreation----rec_lambda : 1.0----auxi_lambda : 0.1----Freq Domain : encoder_decoder----Multi Fits : false----train : True----evaluate : False
2026-07-03 04:06:59,497 P1428473 INFO Load from /home/db2003/Desktop/Amr/Tests/Eadro/codes/chunks/TT
2026-07-03 04:07:11,141 P1428473 INFO Fewshot: training with 1.0 of the 70% of the data
2026-07-03 04:07:28,135 P1428473 INFO Trainable Parameters Breakdown:
2026-07-03 04:07:28,135 P1428473 INFO --------------------------------------------------------------------------------
2026-07-03 04:07:28,135 P1428473 INFO Reconstruction-Specific Parameters:
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.attention_log.in_proj_bias | shape: (96,)                     | params: 96
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.attention_log.out_proj.weight | shape: (32, 32)                  | params: 1,024
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.attention_log.out_proj.bias | shape: (32,)                     | params: 32
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.vff_node.weight | shape: (8, 8)                    | params: 64
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.vff_node.bias | shape: (8,)                      | params: 8
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.vff_trace.weight | shape: (8, 8)                    | params: 64
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.vff_trace.bias | shape: (8,)                      | params: 8
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.vff_log.weight | shape: (32, 32)                  | params: 1,024
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.vff_log.bias | shape: (32,)                     | params: 32
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.headff_node.weight | shape: (10, 10)                  | params: 100
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.headff_node.bias | shape: (10,)                     | params: 10
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.headff_trace.weight | shape: (10, 40)                  | params: 400
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.headff_trace.bias | shape: (10,)                     | params: 10
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.headff_log.weight | shape: (10, 10)                  | params: 100
2026-07-03 04:07:28,144 P1428473 INFO decoder.temporal_attention.1.headff_log.bias | shape: (10,)                     | params: 10
2026-07-03 04:07:28,145 P1428473 INFO decoder.ta_add.0.addnorm_node.ln.weight  | shape: (8,)                      | params: 8
2026-07-03 04:07:28,145 P1428473 INFO decoder.ta_add.0.addnorm_node.ln.bias    | shape: (8,)                      | params: 8
2026-07-03 04:07:28,145 P1428473 INFO decoder.ta_add.0.addnorm_trace.ln.weight | shape: (8,)                      | params: 8
2026-07-03 04:07:28,145 P1428473 INFO decoder.ta_add.0.addnorm_trace.ln.bias   | shape: (8,)                      | params: 8
2026-07-03 04:07:28,145 P1428473 INFO decoder.ta_add.0.addnorm_log.ln.weight   | shape: (32,)                     | params: 32
2026-07-03 04:07:28,145 P1428473 INFO decoder.ta_add.0.addnorm_log.ln.bias     | shape: (32,)                     | params: 32
2026-07-03 04:07:28,145 P1428473 INFO decoder.ta_add.1.addnorm_node.ln.weight  | shape: (8,)                      | params: 8
2026-07-03 04:07:28,145 P1428473 INFO decoder.ta_add.1.addnorm_node.ln.bias    | shape: (8,)                      | params: 8
2026-07-03 04:07:28,145 P1428473 INFO decoder.ta_add.1.addnorm_trace.ln.weight | shape: (8,)                      | params: 8
2026-07-03 04:07:28,145 P1428473 INFO decoder.ta_add.1.addnorm_trace.ln.bias   | shape: (8,)                      | params: 8
2026-07-03 04:07:28,145 P1428473 INFO decoder.ta_add.1.addnorm_log.ln.weight   | shape: (32,)                     | params: 32
2026-07-03 04:07:28,145 P1428473 INFO decoder.ta_add.1.addnorm_log.ln.bias     | shape: (32,)                     | params: 32
2026-07-03 04:07:28,145 P1428473 INFO decoder.cross_attention.0.attention_node.in_proj_weight | shape: (24, 8)                   | params: 192
2026-07-03 04:07:28,145 P1428473 INFO decoder.cross_attention.0.attention_node.in_proj_bias | shape: (24,)                     | params: 24
2026-07-03 04:07:28,145 P1428473 INFO decoder.cross_attention.0.attention_node.out_proj.weight | shape: (8, 8)                    | params: 64
2026-07-03 04:07:28,145 P1428473 INFO decoder.cross_attention.0.attention_node.out_proj.bias | shape: (8,)                      | params: 8
2026-07-03 04:07:28,145 P1428473 INFO decoder.cross_attention.0.attention_trace.in_proj_weight | shape: (24, 8)                   | params: 192
2026-07-03 04:07:28,145 P1428473 INFO decoder.cross_attention.0.attention_trace.in_proj_bias | shape: (24,)                     | params: 24
2026-07-03 04:07:28,145 P1428473 INFO decoder.cross_attention.0.attention_trace.out_proj.weight | shape: (8, 8)                    | params: 64
2026-07-03 04:07:28,145 P1428473 INFO decoder.cross_attention.0.attention_trace.out_proj.bias | shape: (8,)                      | params: 8
2026-07-03 04:07:28,145 P1428473 INFO decoder.cross_attention.0.attention_log.in_proj_weight | shape: (96, 32)                  | params: 3,072
2026-07-03 04:07:28,145 P1428473 INFO decoder.cross_attention.0.attention_log.in_proj_bias | shape: (96,)                     | params: 96
2026-07-03 04:07:28,145 P1428473 INFO decoder.cross_attention.0.attention_log.out_proj.weight | shape: (32, 32)                  | params: 1,024
2026-07-03 04:07:28,145 P1428473 INFO decoder.cross_attention.0.attention_log.out_proj.bias | shape: (32,)                     | params: 32
2026-07-03 04:07:28,146 P1428473 INFO decoder.cross_attention.1.attention_node.in_proj_weight | shape: (24, 8)                   | params: 192
2026-07-03 04:07:28,146 P1428473 INFO decoder.cross_attention.1.attention_node.in_proj_bias | shape: (24,)                     | params: 24
2026-07-03 04:07:28,146 P1428473 INFO decoder.cross_attention.1.attention_node.out_proj.weight | shape: (8, 8)                    | params: 64
2026-07-03 04:07:28,146 P1428473 INFO decoder.cross_attention.1.attention_node.out_proj.bias | shape: (8,)                      | params: 8
2026-07-03 04:07:28,146 P1428473 INFO decoder.cross_attention.1.attention_trace.in_proj_weight | shape: (24, 8)                   | params: 192
2026-07-03 04:07:28,146 P1428473 INFO decoder.cross_attention.1.attention_trace.in_proj_bias | shape: (24,)                     | params: 24
2026-07-03 04:07:28,146 P1428473 INFO decoder.cross_attention.1.attention_trace.out_proj.weight | shape: (8, 8)                    | params: 64
2026-07-03 04:07:28,146 P1428473 INFO decoder.cross_attention.1.attention_trace.out_proj.bias | shape: (8,)                      | params: 8
2026-07-03 04:07:28,146 P1428473 INFO decoder.cross_attention.1.attention_log.in_proj_weight | shape: (96, 32)                  | params: 3,072
2026-07-03 04:07:28,146 P1428473 INFO decoder.cross_attention.1.attention_log.in_proj_bias | shape: (96,)                     | params: 96
2026-07-03 04:07:28,146 P1428473 INFO decoder.cross_attention.1.attention_log.out_proj.weight | shape: (32, 32)                  | params: 1,024
2026-07-03 04:07:28,146 P1428473 INFO decoder.cross_attention.1.attention_log.out_proj.bias | shape: (32,)                     | params: 32
2026-07-03 04:07:28,146 P1428473 INFO decoder.ca_add.0.addnorm_node.ln.weight  | shape: (8,)                      | params: 8
2026-07-03 04:07:28,146 P1428473 INFO decoder.ca_add.0.addnorm_node.ln.bias    | shape: (8,)                      | params: 8
2026-07-03 04:07:28,146 P1428473 INFO decoder.ca_add.0.addnorm_trace.ln.weight | shape: (8,)                      | params: 8
2026-07-03 04:07:28,146 P1428473 INFO decoder.ca_add.0.addnorm_trace.ln.bias   | shape: (8,)                      | params: 8
2026-07-03 04:07:28,146 P1428473 INFO decoder.ca_add.0.addnorm_log.ln.weight   | shape: (32,)                     | params: 32
2026-07-03 04:07:28,146 P1428473 INFO decoder.ca_add.0.addnorm_log.ln.bias     | shape: (32,)                     | params: 32
2026-07-03 04:07:28,146 P1428473 INFO decoder.ca_add.1.addnorm_node.ln.weight  | shape: (8,)                      | params: 8
2026-07-03 04:07:28,146 P1428473 INFO decoder.ca_add.1.addnorm_node.ln.bias    | shape: (8,)                      | params: 8
2026-07-03 04:07:28,146 P1428473 INFO decoder.ca_add.1.addnorm_trace.ln.weight | shape: (8,)                      | params: 8
2026-07-03 04:07:28,146 P1428473 INFO decoder.ca_add.1.addnorm_trace.ln.bias   | shape: (8,)                      | params: 8
2026-07-03 04:07:28,146 P1428473 INFO decoder.ca_add.1.addnorm_log.ln.weight   | shape: (32,)                     | params: 32
2026-07-03 04:07:28,146 P1428473 INFO decoder.ca_add.1.addnorm_log.ln.bias     | shape: (32,)                     | params: 32
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.ff_node.ff.0.weight        | shape: (32, 8)                   | params: 256
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.ff_node.ff.0.bias          | shape: (32,)                     | params: 32
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.ff_node.ff.3.weight        | shape: (8, 32)                   | params: 256
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.ff_node.ff.3.bias          | shape: (8,)                      | params: 8
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.addnorm_node.ln.weight     | shape: (8,)                      | params: 8
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.addnorm_node.ln.bias       | shape: (8,)                      | params: 8
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.ff_trace.ff.0.weight       | shape: (32, 8)                   | params: 256
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.ff_trace.ff.0.bias         | shape: (32,)                     | params: 32
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.ff_trace.ff.3.weight       | shape: (8, 32)                   | params: 256
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.ff_trace.ff.3.bias         | shape: (8,)                      | params: 8
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.addnorm_trace.ln.weight    | shape: (8,)                      | params: 8
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.addnorm_trace.ln.bias      | shape: (8,)                      | params: 8
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.ff_log.ff.0.weight         | shape: (128, 32)                 | params: 4,096
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.ff_log.ff.0.bias           | shape: (128,)                    | params: 128
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.ff_log.ff.3.weight         | shape: (32, 128)                 | params: 4,096
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.ff_log.ff.3.bias           | shape: (32,)                     | params: 32
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.addnorm_log.ln.weight      | shape: (32,)                     | params: 32
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.0.addnorm_log.ln.bias        | shape: (32,)                     | params: 32
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.1.ff_node.ff.0.weight        | shape: (32, 8)                   | params: 256
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.1.ff_node.ff.0.bias          | shape: (32,)                     | params: 32
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.1.ff_node.ff.3.weight        | shape: (8, 32)                   | params: 256
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.1.ff_node.ff.3.bias          | shape: (8,)                      | params: 8
2026-07-03 04:07:28,147 P1428473 INFO decoder.ffn.1.addnorm_node.ln.weight     | shape: (8,)                      | params: 8
2026-07-03 04:07:28,148 P1428473 INFO decoder.ffn.1.addnorm_node.ln.bias       | shape: (8,)                      | params: 8
2026-07-03 04:07:28,148 P1428473 INFO decoder.ffn.1.ff_trace.ff.0.weight       | shape: (32, 8)                   | params: 256
2026-07-03 04:07:28,148 P1428473 INFO decoder.ffn.1.ff_trace.ff.0.bias         | shape: (32,)                     | params: 32
2026-07-03 04:07:28,148 P1428473 INFO decoder.ffn.1.ff_trace.ff.3.weight       | shape: (8, 32)                   | params: 256
2026-07-03 04:07:28,148 P1428473 INFO decoder.ffn.1.ff_trace.ff.3.bias         | shape: (8,)                      | params: 8
2026-07-03 04:07:28,148 P1428473 INFO decoder.ffn.1.addnorm_trace.ln.weight    | shape: (8,)                      | params: 8
2026-07-03 04:07:28,148 P1428473 INFO decoder.ffn.1.addnorm_trace.ln.bias      | shape: (8,)                      | params: 8
2026-07-03 04:07:28,148 P1428473 INFO decoder.ffn.1.ff_log.ff.0.weight         | shape: (128, 32)                 | params: 4,096
2026-07-03 04:07:28,148 P1428473 INFO decoder.ffn.1.ff_log.ff.0.bias           | shape: (128,)                    | params: 128
2026-07-03 04:07:28,148 P1428473 INFO decoder.ffn.1.ff_log.ff.3.weight         | shape: (32, 128)                 | params: 4,096
2026-07-03 04:07:28,148 P1428473 INFO decoder.ffn.1.ff_log.ff.3.bias           | shape: (32,)                     | params: 32
2026-07-03 04:07:28,148 P1428473 INFO decoder.ffn.1.addnorm_log.ln.weight      | shape: (32,)                     | params: 32
2026-07-03 04:07:28,148 P1428473 INFO decoder.ffn.1.addnorm_log.ln.bias        | shape: (32,)                     | params: 32
2026-07-03 04:07:28,148 P1428473 INFO Subtotal: 91,928
2026-07-03 04:07:28,148 P1428473 INFO --------------------------------------------------------------------------------
2026-07-03 04:07:28,148 P1428473 INFO Common Parameters:
2026-07-03 04:07:28,148 P1428473 INFO node_emb.linear.weight                   | shape: (8, 7)                    | params: 56
2026-07-03 04:07:28,148 P1428473 INFO node_emb.linear.bias                     | shape: (8,)                      | params: 8
2026-07-03 04:07:28,148 P1428473 INFO log_emb.linear.weight                    | shape: (32, 60)                  | params: 1,920
2026-07-03 04:07:28,148 P1428473 INFO log_emb.linear.bias                      | shape: (32,)                     | params: 32
2026-07-03 04:07:28,148 P1428473 INFO egde_emb.linear.weight                   | shape: (8, 2)                    | params: 16
2026-07-03 04:07:28,148 P1428473 INFO egde_emb.linear.bias                     | shape: (8,)                      | params: 8
2026-07-03 04:07:28,148 P1428473 INFO dense_node.weight                        | shape: (7, 8)                    | params: 56
2026-07-03 04:07:28,148 P1428473 INFO dense_node.bias                          | shape: (7,)                      | params: 7
2026-07-03 04:07:28,149 P1428473 INFO dense_log.weight                         | shape: (60, 32)                  | params: 1,920
2026-07-03 04:07:28,149 P1428473 INFO dense_log.bias                           | shape: (60,)                     | params: 60
2026-07-03 04:07:28,149 P1428473 INFO dense_edge.weight                        | shape: (2, 8)                    | params: 16
2026-07-03 04:07:28,149 P1428473 INFO dense_edge.bias                          | shape: (2,)                      | params: 2
2026-07-03 04:07:28,149 P1428473 INFO show.0.weight                            | shape: (128, 69)                 | params: 8,832
2026-07-03 04:07:28,149 P1428473 INFO show.0.bias                              | shape: (128,)                    | params: 128
2026-07-03 04:07:28,149 P1428473 INFO show.2.weight                            | shape: (2, 128)                  | params: 256
2026-07-03 04:07:28,149 P1428473 INFO show.2.bias                              | shape: (2,)                      | params: 2
2026-07-03 04:07:28,149 P1428473 INFO Subtotal: 13,319
2026-07-03 04:07:28,149 P1428473 INFO --------------------------------------------------------------------------------
2026-07-03 04:07:28,149 P1428473 INFO Total Trainable Parameters: 105,247

2026-07-03 04:07:28,149 P1428473 INFO Trainable Parameters: 105247, reconstruction: 91928, common: 13319
2026-07-03 04:07:28,149 P1428473 INFO model : init weight
2026-07-03 04:07:28,151 P1428473 INFO Using GPU...
2026-07-03 04:07:28,167 P1428473 INFO optimizer : using AdaBelief
2026-07-03 04:07:28,167 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:07:28,167 P1428473 INFO 0/50 starting... lr: 0.001 para:1.0
2026-07-03 04:08:52,495 P1428473 INFO Epoch 0/50, all_loss:0.11247 cls_loss:33.01821 rec_loss:0.11247 [84.30s]; best loss:0.11247, patience : 0
2026-07-03 04:08:52,496 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:08:52,496 P1428473 INFO 1/50 starting... lr: 0.001 para:0.5
2026-07-03 04:10:15,001 P1428473 INFO Epoch 1/50, all_loss:2.53488 cls_loss:4.80098 rec_loss:0.26877 [82.47s]; best loss:2.53488, patience : 0
2026-07-03 04:10:15,002 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:10:15,002 P1428473 INFO 2/50 starting... lr: 0.001 para:0.3333333432674408
2026-07-03 04:11:38,952 P1428473 INFO Epoch 2/50, all_loss:1.66424 cls_loss:2.34642 rec_loss:0.29989 [83.92s]; best loss:1.66424, patience : 0
2026-07-03 04:12:07,282 P1428473 INFO pr:0.8655  rc:0.5341  auc:0.9873 ap:0.9068 f1: 0.6606 pred_right: 1074914 pred_wrong:21286 actu_right: 1061710 actu_wrong: 34490
2026-07-03 04:12:17,307 P1428473 INFO pr:0.8706  rc:0.5296  auc:0.9863 ap:0.9070 f1: 0.6585 pred_right: 460792 pred_wrong:9008 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:12:17,333 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:12:17,333 P1428473 INFO 3/50 starting... lr: 0.001 para:0.25
2026-07-03 04:13:41,888 P1428473 INFO Epoch 3/50, all_loss:1.54008 cls_loss:1.96136 rec_loss:0.27626 [84.53s]; best loss:1.54008, patience : 0
2026-07-03 04:14:04,980 P1428473 INFO pr:0.8495  rc:0.5878  auc:0.9899 ap:0.9113 f1: 0.6948 pred_right: 1072339 pred_wrong:23861 actu_right: 1061714 actu_wrong: 34486
2026-07-03 04:14:15,618 P1428473 INFO pr:0.8552  rc:0.5822  auc:0.9896 ap:0.9105 f1: 0.6928 pred_right: 459719 pred_wrong:10081 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:14:15,640 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:14:15,640 P1428473 INFO 4/50 starting... lr: 0.001 para:0.20000000298023224
2026-07-03 04:15:39,244 P1428473 INFO Epoch 4/50, all_loss:1.60597 cls_loss:1.93985 rec_loss:0.27046 [83.60s]; best loss:1.54008, patience : 1
2026-07-03 04:16:06,835 P1428473 INFO pr:0.8413  rc:0.6427  auc:0.9918 ap:0.9276 f1: 0.7287 pred_right: 1069850 pred_wrong:26350 actu_right: 1061709 actu_wrong: 34491
2026-07-03 04:16:16,638 P1428473 INFO pr:0.8517  rc:0.6390  auc:0.9914 ap:0.9286 f1: 0.7302 pred_right: 458689 pred_wrong:11111 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:16:16,664 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:16:16,664 P1428473 INFO 5/50 starting... lr: 0.001 para:0.1666666716337204
2026-07-03 04:17:40,414 P1428473 INFO Epoch 5/50, all_loss:1.48337 cls_loss:1.72533 rec_loss:0.27356 [83.72s]; best loss:1.48337, patience : 0
2026-07-03 04:18:03,460 P1428473 INFO pr:0.7941  rc:0.7732  auc:0.9938 ap:0.9336 f1: 0.7835 pred_right: 1062619 pred_wrong:33581 actu_right: 1061713 actu_wrong: 34487
2026-07-03 04:18:14,011 P1428473 INFO pr:0.7969  rc:0.7740  auc:0.9936 ap:0.9315 f1: 0.7853 pred_right: 455416 pred_wrong:14384 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:18:14,032 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:18:14,032 P1428473 INFO 6/50 starting... lr: 0.001 para:0.1428571492433548
2026-07-03 04:19:37,192 P1428473 INFO Epoch 6/50, all_loss:1.39969 cls_loss:1.58692 rec_loss:0.27636 [83.14s]; best loss:1.39969, patience : 0
2026-07-03 04:20:05,338 P1428473 INFO pr:0.8688  rc:0.7303  auc:0.9945 ap:0.9525 f1: 0.7935 pred_right: 1067209 pred_wrong:28991 actu_right: 1061710 actu_wrong: 34490
2026-07-03 04:20:15,231 P1428473 INFO pr:0.8703  rc:0.7256  auc:0.9937 ap:0.9523 f1: 0.7914 pred_right: 457454 pred_wrong:12346 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:20:15,255 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:20:15,256 P1428473 INFO 7/50 starting... lr: 0.001 para:0.125
2026-07-03 04:21:39,739 P1428473 INFO Epoch 7/50, all_loss:1.34497 cls_loss:1.49709 rec_loss:0.28009 [84.46s]; best loss:1.34497, patience : 0
2026-07-03 04:22:02,795 P1428473 INFO pr:0.8281  rc:0.8359  auc:0.9948 ap:0.9571 f1: 0.8320 pred_right: 1061382 pred_wrong:34818 actu_right: 1061709 actu_wrong: 34491
2026-07-03 04:22:13,396 P1428473 INFO pr:0.8321  rc:0.8360  auc:0.9941 ap:0.9575 f1: 0.8341 pred_right: 454922 pred_wrong:14878 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:22:13,419 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:22:13,419 P1428473 INFO 8/50 starting... lr: 0.001 para:0.1111111119389534
2026-07-03 04:23:36,918 P1428473 INFO Epoch 8/50, all_loss:1.30570 cls_loss:1.43374 rec_loss:0.28132 [83.47s]; best loss:1.30570, patience : 0
2026-07-03 04:24:04,647 P1428473 INFO pr:0.8695  rc:0.7734  auc:0.9955 ap:0.9612 f1: 0.8186 pred_right: 1065520 pred_wrong:30680 actu_right: 1061709 actu_wrong: 34491
2026-07-03 04:24:14,516 P1428473 INFO pr:0.8727  rc:0.7700  auc:0.9951 ap:0.9615 f1: 0.8181 pred_right: 456735 pred_wrong:13065 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:24:14,516 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:24:14,517 P1428473 INFO 9/50 starting... lr: 0.001 para:0.10000000149011612
2026-07-03 04:25:38,679 P1428473 INFO Epoch 9/50, all_loss:1.17226 cls_loss:1.27037 rec_loss:0.28932 [84.13s]; best loss:1.17226, patience : 0
2026-07-03 04:26:01,945 P1428473 INFO pr:0.8269  rc:0.8930  auc:0.9966 ap:0.9649 f1: 0.8587 pred_right: 1058956 pred_wrong:37244 actu_right: 1061713 actu_wrong: 34487
2026-07-03 04:26:12,543 P1428473 INFO pr:0.8276  rc:0.8955  auc:0.9964 ap:0.9646 f1: 0.8602 pred_right: 453777 pred_wrong:16023 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:26:12,569 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:26:12,569 P1428473 INFO 10/50 starting... lr: 0.001 para:0.09090909361839294
2026-07-03 04:27:37,012 P1428473 INFO Epoch 10/50, all_loss:1.11750 cls_loss:1.20011 rec_loss:0.29142 [84.42s]; best loss:1.11750, patience : 0
2026-07-03 04:28:05,033 P1428473 INFO pr:0.8786  rc:0.8372  auc:0.9964 ap:0.9698 f1: 0.8574 pred_right: 1063337 pred_wrong:32863 actu_right: 1061712 actu_wrong: 34488
2026-07-03 04:28:14,872 P1428473 INFO pr:0.8813  rc:0.8405  auc:0.9956 ap:0.9701 f1: 0.8604 pred_right: 455677 pred_wrong:14123 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:28:14,873 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:28:14,873 P1428473 INFO 11/50 starting... lr: 0.001 para:0.0833333358168602
2026-07-03 04:29:39,795 P1428473 INFO Epoch 11/50, all_loss:1.11699 cls_loss:1.19182 rec_loss:0.29380 [84.89s]; best loss:1.11699, patience : 0
2026-07-03 04:30:02,768 P1428473 INFO pr:0.9134  rc:0.6877  auc:0.9969 ap:0.9685 f1: 0.7847 pred_right: 1070232 pred_wrong:25968 actu_right: 1061709 actu_wrong: 34491
2026-07-03 04:30:13,277 P1428473 INFO pr:0.9191  rc:0.6867  auc:0.9969 ap:0.9692 f1: 0.7861 pred_right: 458736 pred_wrong:11064 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:30:13,278 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:30:13,278 P1428473 INFO 12/50 starting... lr: 0.001 para:0.07692307978868484
2026-07-03 04:31:38,150 P1428473 INFO Epoch 12/50, all_loss:1.03893 cls_loss:1.10082 rec_loss:0.29622 [84.83s]; best loss:1.03893, patience : 0
2026-07-03 04:32:04,533 P1428473 INFO pr:0.8740  rc:0.8553  auc:0.9973 ap:0.9706 f1: 0.8645 pred_right: 1062444 pred_wrong:33756 actu_right: 1061706 actu_wrong: 34494
2026-07-03 04:32:14,326 P1428473 INFO pr:0.8763  rc:0.8595  auc:0.9971 ap:0.9707 f1: 0.8678 pred_right: 455275 pred_wrong:14525 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:32:14,350 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:32:14,351 P1428473 INFO 13/50 starting... lr: 0.001 para:0.0714285746216774
2026-07-03 04:33:38,951 P1428473 INFO Epoch 13/50, all_loss:1.04248 cls_loss:1.09950 rec_loss:0.30127 [84.60s]; best loss:1.03893, patience : 1
2026-07-03 04:34:02,922 P1428473 INFO pr:0.8334  rc:0.9341  auc:0.9968 ap:0.9734 f1: 0.8809 pred_right: 1057540 pred_wrong:38660 actu_right: 1061710 actu_wrong: 34490
2026-07-03 04:34:12,305 P1428473 INFO pr:0.8345  rc:0.9347  auc:0.9963 ap:0.9727 f1: 0.8818 pred_right: 453214 pred_wrong:16586 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:34:12,331 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:34:12,331 P1428473 INFO 14/50 starting... lr: 0.001 para:0.06666667014360428
2026-07-03 04:35:39,975 P1428473 INFO Epoch 14/50, all_loss:1.05390 cls_loss:1.10766 rec_loss:0.30129 [87.64s]; best loss:1.03893, patience : 2
2026-07-03 04:36:04,125 P1428473 INFO pr:0.8816  rc:0.9127  auc:0.9978 ap:0.9779 f1: 0.8969 pred_right: 1060487 pred_wrong:35713 actu_right: 1061707 actu_wrong: 34493
2026-07-03 04:36:13,989 P1428473 INFO pr:0.8847  rc:0.9137  auc:0.9972 ap:0.9776 f1: 0.8990 pred_right: 454507 pred_wrong:15293 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:36:14,016 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:36:14,016 P1428473 INFO 15/50 starting... lr: 0.001 para:0.0625
2026-07-03 04:37:37,900 P1428473 INFO Epoch 15/50, all_loss:0.97111 cls_loss:1.01522 rec_loss:0.30947 [83.86s]; best loss:0.97111, patience : 0
2026-07-03 04:38:01,977 P1428473 INFO pr:0.8592  rc:0.9440  auc:0.9977 ap:0.9779 f1: 0.8996 pred_right: 1058308 pred_wrong:37892 actu_right: 1061711 actu_wrong: 34489
2026-07-03 04:38:11,384 P1428473 INFO pr:0.8616  rc:0.9431  auc:0.9972 ap:0.9768 f1: 0.9005 pred_right: 453591 pred_wrong:16209 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:38:11,411 P1428473 INFO ----------------------------------------------------------------------------------------------------
2026-07-03 04:38:11,411 P1428473 INFO 16/50 starting... lr: 0.001 para:0.05882352963089943
2026-07-03 04:39:39,808 P1428473 INFO Epoch 16/50, all_loss:0.93085 cls_loss:0.96960 rec_loss:0.31090 [88.36s]; best loss:0.93085, patience : 0
2026-07-03 04:40:02,959 P1428473 INFO pr:0.9116  rc:0.8288  auc:0.9980 ap:0.9756 f1: 0.8682 pred_right: 1064847 pred_wrong:31353 actu_right: 1061713 actu_wrong: 34487
2026-07-03 04:40:12,781 P1428473 INFO pr:0.9092  rc:0.8252  auc:0.9977 ap:0.9730 f1: 0.8652 pred_right: 456359 pred_wrong:13441 actu_right: 454992 actu_wrong: 14808
2026-07-03 04:40:12,782 P1428473 INFO ----------------------------------------------------------------------------------------------------
