model,hash_id,datasource,FREQ_DOMAIN,basis_type,MULTI_FITS,req_loss_approach,rec_lambda,auxi_lambda,filter_used,modules_attn,info_dict,total_params,reconstruction_params,common_params,training_time_per_epoch,inference_time_per_sample_ms (GPU),peak_memory_mb (GPU),inference_time_per_sample_ms (CPU),peak_memory_mb (CPU),throughput_samples_per_sec (GPU),throughput_samples_per_sec (CPU),energy_per_sample_joules (GPU),energy_per_sample_joules (CPU),(benchmark_result) parameters_million,(benchmark_result) flops_million,(benchmark_result) inference_time_ms,(benchmark_result) inference_memory_mb,fewshot_ratio,experiment_name,random_seed,use_normlin,degree,linear_attn_dim
MSTGAD,d08f273b,MSDS,Eadro,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.8649  rc:0.2481  auc:0.8162 ap:0.7564 f1: 0.3855 pred_right: 16463 pred_wrong:37 actu_right: 16371 actu_wrong: 129,177924,143490,34434,0,0.22868864306844927,18.4931640625,0.37340496516983024,2765.5546875,4372.757591205296,2678.0575870092807,0.010308597963596487,0.024271322736038964,0.177924,50.308,5.63359260559082,18.240234375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,a2764947,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.7263  rc:0.5349  auc:0.8579 ap:0.7572 f1: 0.6161 pred_right: 16405 pred_wrong:95 actu_right: 16371 actu_wrong: 129,44015,9581,34434,0,0.35389544389522937,28.18701171875,0.48027028598545984,2645.65625,2825.6933431899442,2082.160877282079,0.01613391633946156,0.03121756858905489,0.044015,48.901,11.76154613494873,27.93408203125,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,4432bc5c,MSDS,AnoFusion,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.4877  rc:0.6124  auc:0.9787 ap:0.7373 f1: 0.5430 pred_right: 16338 pred_wrong:162 actu_right: 16371 actu_wrong: 129,56037,21603,34434,0,0.29509224809007023,24.9365234375,0.4688067416266916,2833.28515625,3388.7708215729635,2133.075127141185,0.013560078984234907,0.030472438205734954,0.056037,67.3035,10.259556770324707,24.68359375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,977e7beb,MSDS,encoder_decoder,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.0769  rc:0.0155  auc:0.9369 ap:0.5878 f1: 0.0258 pred_right: 16474 pred_wrong:26 actu_right: 16371 actu_wrong: 129,71372,36938,34434,0,0.5635724384059324,40.14111328125,1.906751802561886,2871.79296875,1774.3947926703179,524.4521068009027,0.03146171316023039,0.12393886716652258,0.071372,160.7315,33.78880023956299,39.88818359375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,985f4429,MSDS,Art,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.5068  rc:0.5814  auc:0.9311 ap:0.7642 f1: 0.5415 pred_right: 16352 pred_wrong:148 actu_right: 16371 actu_wrong: 129,60210,25776,34434,0,0.18891453443710773,64.32275390625,0.27967710660306266,2706.02734375,5293.398959373948,3575.5518645981633,0.009694716078243496,0.018179011929199074,0.06021,26.032,4.660558700561523,64.06982421875,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,00debc5b,MSDS,Medicine,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.0000  rc:0.0000  auc:0.3830 ap:0.5031 f1: 0.0000 pred_right: 16500 pred_wrong: 0  actu_right: 16371 actu_wrong: 129,67911,33477,34434,0,0.2511799157342723,15.08056640625,0.35541049036093264,2724.9375,3981.210030573933,2813.647956717492,0.011894248139722861,0.023101681873460622,0.067911,44.9965,5.955290794372559,14.82763671875,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,2edab66d,MSDS,DeepHunt,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.9167  rc:0.7674  auc:0.9687 ap:0.9512 f1: 0.8354 pred_right: 16392 pred_wrong:108 actu_right: 16371 actu_wrong: 129,59764,25330,34434,0,0.37127006973111554,17.56884765625,0.3179697240816927,2594.09765625,2693.4570856310306,3144.9535105520936,0.017180522476807375,0.020668032065310024,0.059764,70.996,11.027860641479492,17.31591796875,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,b9649560,SN,Eadro,legendre,false,Normal-Recreation,1.0,0.5,TexFilter,linear_attn,pr:0.9452  rc:0.8967  auc:0.9817 ap:0.9744 f1: 0.9203 pred_right: 17942 pred_wrong:1258 actu_right: 17874 actu_wrong: 1326,112854,110420,2434,0,0.11083355165278706,39.6943359375,0.21822708954927258,1569.4921875,9022.53861838464,4582.382517520649,0.0053204538135403915,0.014184760820702719,0.112854,185.8176,6.4933061599731445,39.4169921875,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,2dac6c2a,SN,FITS_Legendre,legendre,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9727  rc:0.9668  auc:0.9952 ap:0.9934 f1: 0.9697 pred_right: 17882 pred_wrong:1318 actu_right: 17874 actu_wrong: 1326,4613,2179,2434,0,0.1628592044061943,21.13525390625,0.22495692497339548,1395.30859375,6140.273149719288,4445.2954720921125,0.007674495718835298,0.014622200123270706,0.004613,33.8448,13.23082447052002,20.85791015625,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,3e247bca,SN,AnoFusion,legendre,false,Normal-Recreation,1.0,0.5,TexFilter,linear_attn,pr:0.9585  rc:0.9397  auc:0.9959 ap:0.9873 f1: 0.9490 pred_right: 17900 pred_wrong:1300 actu_right: 17874 actu_wrong: 1326,22331,19897,2434,0,0.12341907884277054,44.41748046875,0.3397619164705418,1493.2890625,8102.4749931406295,2943.237459889659,0.0063210315420113355,0.02208452457058522,0.022331,310.4448,9.305238723754883,44.14013671875,1.0,RQ1_main_Evaluate,1,True,5,10
