model,hash_id,datasource,FREQ_DOMAIN,basis_type,MULTI_FITS,req_loss_approach,rec_lambda,auxi_lambda,filter_used,modules_attn,info_dict,total_params,reconstruction_params,common_params,training_time_per_epoch,inference_time_per_sample_ms (GPU),peak_memory_mb (GPU),inference_time_per_sample_ms (CPU),peak_memory_mb (CPU),throughput_samples_per_sec (GPU),throughput_samples_per_sec (CPU),energy_per_sample_joules (GPU),energy_per_sample_joules (CPU),(benchmark_result) parameters_million,(benchmark_result) flops_million,(benchmark_result) inference_time_ms,(benchmark_result) inference_memory_mb,fewshot_ratio,experiment_name,random_seed,use_normlin,degree,linear_attn_dim
MSTGAD,6d6502a3,SN,FITS_Legendre,chebyshev,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9549  rc:0.9585  auc:0.9958 ap:0.9891 f1: 0.9567 pred_right: 17869 pred_wrong:1331 actu_right: 17874 actu_wrong: 1326,4663,2229,2434,2.9380618993441265,0.18125225572591727,29.28955078125,0.2802368862177032,1671.92578125,5517.172715975253,3568.409617651638,0.008741524415277402,0.01821539760415071,0.004663,37.0128,11.487197875976562,29.01220703125,1.0,RQ2z5_basis_degree_comparison,3,True,7,10
MSTGAD,bc8edbde,SN,FITS_Legendre,hermite,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.0758  rc:0.5943  auc:0.5283 ap:0.5039 f1: 0.1345 pred_right: 8807 pred_wrong:10393 actu_right: 17874 actu_wrong: 1326,4729,2295,2434,2.9746297725041706,0.18534034189551768,29.28955078125,0.2660438267871587,1669.80078125,5395.479417879418,3758.7791909188836,0.008973808673897176,0.017292848741165316,0.004729,40.7568,10.660815238952637,29.01220703125,1.0,RQ2z5_basis_degree_comparison,3,True,9,10
MSTGAD,4b96d897,SN,FITS_Legendre,laguerre,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9631  rc:0.9442  auc:0.9969 ap:0.9908 f1: 0.9535 pred_right: 17900 pred_wrong:1300 actu_right: 17874 actu_wrong: 1326,4729,2295,2434,2.9682622224676845,0.19889937620111967,29.28955078125,0.32021300961272886,1672.03125,5027.667854467462,3122.9212117565658,0.009578397259717318,0.020813845624827375,0.004729,40.7568,11.349296569824219,29.01220703125,1.0,RQ2z5_basis_degree_comparison,3,True,9,10
MSTGAD,c81fa928,SN,FITS_Legendre,legendre,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9756  rc:0.9668  auc:0.9958 ap:0.9934 f1: 0.9712 pred_right: 17886 pred_wrong:1314 actu_right: 17874 actu_wrong: 1326,4729,2295,2434,3.3423205320040386,0.22730609170751634,29.28955078125,0.30439904383513733,1668.1953125,4399.3541593541595,3285.161436123303,0.011001728491689646,0.019785937849283928,0.004729,40.7568,15.873479843139648,29.01220703125,1.0,RQ2z5_basis_degree_comparison,3,True,9,10
MSTGAD,ba105516,SN,FITS_Legendre,chebyshev,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9739  rc:0.9570  auc:0.9955 ap:0.9936 f1: 0.9654 pred_right: 17897 pred_wrong:1303 actu_right: 17874 actu_wrong: 1326,4729,2295,2434,2.953306179046631,0.153253184707832,29.28955078125,0.25809951573698847,1672.25390625,6525.149881266349,3874.4745302778156,0.00740511725849009,0.01677646852290425,0.004729,40.7568,8.060860633850098,29.01220703125,1.0,RQ2z5_basis_degree_comparison,3,True,9,10
MSTGAD,2a4d8074,SN,FITS_Legendre,fourier,false,FreDF-style,1.0,0.5,LPF,linear_attn,pr:0.9370  rc:0.9314  auc:0.9935 ap:0.9857 f1: 0.9342 pred_right: 17882 pred_wrong:1318 actu_right: 17874 actu_wrong: 1326,4964,2530,2434,4.091355721950531,0.2402700785717933,29.21630859375,0.3718474190361218,1692.73828125,4161.9830731490665,2689.2750865183725,0.011735751717760673,0.024170082237347915,0.004964,37.0848,11.110949516296387,28.93896484375,1.0,RQ2z5_basis_degree_comparison,1,True,7,10
MSTGAD,120e203b,SN,FITS_Legendre,fourier,false,FreDF-style,1.0,0.5,LPF,linear_attn,pr:0.9482  rc:0.8982  auc:0.9932 ap:0.9833 f1: 0.9225 pred_right: 17944 pred_wrong:1256 actu_right: 17874 actu_wrong: 1326,4964,2530,2434,4.202721791267395,0.18193250940586936,29.21630859375,0.37116276247474456,1690.328125,5496.543763759787,2694.2357938400246,0.008818450663411895,0.024125579560858396,0.004964,37.0848,16.346359252929688,28.93896484375,1.0,RQ2z5_basis_degree_comparison,2,True,7,10
MSTGAD,5be4dab9,SN,FITS_Legendre,fourier,false,FreDF-style,1.0,0.5,LPF,linear_attn,pr:0.9517  rc:0.9057  auc:0.9925 ap:0.9848 f1: 0.9281 pred_right: 17938 pred_wrong:1262 actu_right: 17874 actu_wrong: 1326,5224,2790,2434,4.250025221506754,0.1978753781786152,29.21826171875,0.39424034930097157,1691.2421875,5053.685856242988,2536.523726638083,0.009669872918521658,0.02562562270456315,0.005224,46.3008,13.309502601623535,28.94091796875,1.0,RQ2z5_basis_degree_comparison,2,True,9,10
MSTGAD,d939ece3,SN,FITS_Legendre,fourier,false,FreDF-style,1.0,0.5,LPF,linear_attn,pr:0.9502  rc:0.9216  auc:0.9927 ap:0.9859 f1: 0.9357 pred_right: 17914 pred_wrong:1286 actu_right: 17874 actu_wrong: 1326,4964,2530,2434,4.217924897670746,0.19063132473633393,29.21630859375,0.648384354897928,1693.0390625,5245.727591638574,1542.2950792164395,0.009304524329055722,0.042144983068365324,0.004964,37.0848,19.401049613952637,28.93896484375,1.0,RQ2z5_basis_degree_comparison,3,True,7,10
MSTGAD,80a15cf9,SN,FITS_Legendre,fourier,false,FreDF-style,1.0,0.5,LPF,linear_attn,pr:0.9479  rc:0.9057  auc:0.9926 ap:0.9829 f1: 0.9263 pred_right: 17933 pred_wrong:1267 actu_right: 17874 actu_wrong: 1326,5224,2790,2434,4.253053970336914,0.15398879796355094,29.21826171875,0.34665423918535365,1696.3984375,6493.978868753164,2884.7187974681215,0.007484933502614321,0.022532525547047988,0.005224,46.3008,13.318037986755371,28.94091796875,1.0,RQ2z5_basis_degree_comparison,3,True,9,10
