model,hash_id,datasource,FREQ_DOMAIN,basis_type,MULTI_FITS,req_loss_approach,rec_lambda,auxi_lambda,filter_used,modules_attn,info_dict,total_params,reconstruction_params,common_params,training_time_per_epoch,inference_time_per_sample_ms (GPU),peak_memory_mb (GPU),inference_time_per_sample_ms (CPU),peak_memory_mb (CPU),throughput_samples_per_sec (GPU),throughput_samples_per_sec (CPU),energy_per_sample_joules (GPU),energy_per_sample_joules (CPU),(benchmark_result) parameters_million,(benchmark_result) flops_million,(benchmark_result) inference_time_ms,(benchmark_result) inference_memory_mb,fewshot_ratio,experiment_name,random_seed,use_normlin,degree,linear_attn_dim
MSTGAD,73d9ffba,SN,FITS_Legendre,legendre,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9660  rc:0.9646  auc:0.9945 ap:0.9918 f1: 0.9653 pred_right: 17876 pred_wrong:1324 actu_right: 17874 actu_wrong: 1326,4813,2379,2434,1.6685549743970236,0.3830301666713087,29.29345703125,0.6332964112343564,1672.00390625,2610.760423103004,1579.039423341911,0.01852850976747455,0.04116426673023317,0.004813,34.9368,18.17173957824707,29.01611328125,1.0,RQ3_sensitivity,3,True,5,15
MSTGAD,ec43559f,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.9044  rc:0.9535  auc:0.9945 ap:0.9794 f1: 0.9283 pred_right: 16364 pred_wrong:136 actu_right: 16371 actu_wrong: 129,43815,9381,34434,6.634643599192302,0.2662932492271556,36.4921875,0.4052309240328646,2908.8125,3755.258546366574,2467.728745990025,0.012965818304870204,0.026340010062136196,0.043815,48.7235,8.641982078552246,36.2392578125,1.0,RQ3_sensitivity,3,True,5,5
MSTGAD,4a4db64d,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.9542  rc:0.9690  auc:0.9873 ap:0.9722 f1: 0.9615 pred_right: 16369 pred_wrong:131 actu_right: 16371 actu_wrong: 129,44015,9581,34434,6.553061244487762,0.24523850992206178,36.4921875,0.2968750951964201,2927.77734375,4077.6630078114804,3368.4199725085546,0.011844161694450859,0.019296881187767307,0.044015,48.901,8.530378341674805,36.2392578125,1.0,RQ3_sensitivity,3,True,5,10
MSTGAD,7dbc39cc,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.9685  rc:0.9535  auc:0.9921 ap:0.9864 f1: 0.9609 pred_right: 16373 pred_wrong:127 actu_right: 16371 actu_wrong: 129,44415,9981,34434,6.619567147890726,0.29580378375649097,36.49609375,0.3159925457395199,2900.8984375,3380.619366327009,3164.631613887258,0.014434041432181733,0.020539515473068794,0.044415,49.406,8.52212905883789,36.2431640625,1.0,RQ3_sensitivity,3,True,5,20
MSTGAD,20e555c0,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.9764  rc:0.9612  auc:0.9957 ap:0.9835 f1: 0.9688 pred_right: 16373 pred_wrong:127 actu_right: 16371 actu_wrong: 129,43895,9461,34434,6.83154754002889,0.2521038340439144,36.4921875,0.3679001751732698,2915.43359375,3966.61956289728,2718.128632390649,0.0125448128339422,0.023913511386262538,0.043895,48.7885,9.621477127075195,36.2392578125,1.0,RQ3_sensitivity,3,True,5,7
MSTGAD,eaafab26,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.9398  rc:0.9690  auc:0.9960 ap:0.9773 f1: 0.9542 pred_right: 16367 pred_wrong:133 actu_right: 16371 actu_wrong: 129,44215,9781,34434,7.06503326177597,0.29643299675101803,36.49609375,0.4048514921937385,2903.19140625,3373.4436144432557,2470.041531973551,0.014679510215608786,0.026315346992593004,0.044215,49.1285,8.408951759338379,36.2431640625,1.0,RQ3_sensitivity,3,True,5,15
MSTGAD,cdcf4dae,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9409  rc:0.9742  auc:0.9995 ap:0.9954 f1: 0.9573 pred_right: 454468 pred_wrong:15332 actu_right: 454992 actu_wrong: 14808,14642,5424,9218,23.285549635887147,0.2505046787546642,87.087890625,0.4460175740869393,5419.91796875,3991.9414079262215,2242.0641205610355,0.013747446265377217,0.028991142315651055,0.014642,244.2366,11.614084243774414,79.94677734375,1.0,RQ3_sensitivity,3,True,5,5
MSTGAD,c442da0b,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9415  rc:0.9671  auc:0.9996 ap:0.9946 f1: 0.9541 pred_right: 454589 pred_wrong:15211 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,22.67025990962982,0.2552316448855482,87.220703125,0.4786635786466018,5598.03125,3918.009463318795,2089.1499679742747,0.0139820999701201,0.03111313261202912,0.014842,246.1536,11.499261856079102,80.23486328125,1.0,RQ3_sensitivity,3,True,5,10
MSTGAD,c53279b7,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9353  rc:0.9806  auc:0.9995 ap:0.9953 f1: 0.9574 pred_right: 454276 pred_wrong:15524 actu_right: 454992 actu_wrong: 14808,15242,6024,9218,22.29796239852905,0.22476129717996557,88.68359375,0.45347080986206895,5750.48046875,4449.164569464571,2205.213606371196,0.012130816731397102,0.029475602641034482,0.015242,251.6076,11.48231029510498,81.3876953125,1.0,RQ3_sensitivity,3,True,5,20
MSTGAD,c72a5938,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9443  rc:0.9728  auc:0.9993 ap:0.9948 f1: 0.9584 pred_right: 454546 pred_wrong:15254 actu_right: 454992 actu_wrong: 14808,14722,5504,9218,22.410302324295046,0.225883755426593,87.087890625,0.42608153806351357,5703.734375,4427.0558460985785,2346.968621416626,0.012321845916642935,0.027695299974128382,0.014722,244.9386,11.66064739227295,79.94677734375,1.0,RQ3_sensitivity,3,True,5,7
MSTGAD,f2c2a0a1,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9381  rc:0.9716  auc:0.9996 ap:0.9945 f1: 0.9545 pred_right: 454463 pred_wrong:15337 actu_right: 454992 actu_wrong: 14808,15042,5824,9218,22.141994972229003,0.221054620228186,88.68359375,0.4304720531511799,5758.453125,4523.768826762089,2323.031176309149,0.012076877066926485,0.027980683454826696,0.015042,248.6106,10.743975639343262,81.3876953125,1.0,RQ3_sensitivity,3,True,5,15
