model,hash_id,datasource,FREQ_DOMAIN,basis_type,MULTI_FITS,req_loss_approach,rec_lambda,auxi_lambda,filter_used,modules_attn,info_dict,total_params,reconstruction_params,common_params,training_time_per_epoch,inference_time_per_sample_ms (GPU),peak_memory_mb (GPU),inference_time_per_sample_ms (CPU),peak_memory_mb (CPU),throughput_samples_per_sec (GPU),throughput_samples_per_sec (CPU),energy_per_sample_joules (GPU),energy_per_sample_joules (CPU),fewshot_ratio,experiment_name,random_seed
MSTGAD,8cd1b483,TT,FITS_Legendre,chebyshev,false,Legendre-style,1.0,0.1,LPF,linear_attn,pr:0.9144  rc:0.9659  auc:0.9994 ap:0.9913 f1: 0.9394 pred_right: 454158 pred_wrong:15642 actu_right: 454992 actu_wrong: 14808,14897,1578,13319,17.149145984649657,0.2049950443097015,142.08056640625,0.5795265311625466,6153.91796875,4878.166705772773,1725.5465388167331,0.011459530469478778,0.03766922452556553,1.0,RQ2_basis_comparison,1
MSTGAD,385fcf5e,TT,FITS_Legendre,hermite,false,Legendre-style,1.0,0.1,LPF,linear_attn,pr:0.0315  rc:0.9984  auc:0.5001 ap:0.5000 f1: 0.0611 pred_right: 784 pred_wrong:469016 actu_right: 454992 actu_wrong: 14808,14897,1578,13319,16.93006103179034,0.19881095667246698,143.146484375,0.7679517315668573,5702.4765625,5029.903868162858,1302.1651737924897,0.010855674667186713,0.04991686255184572,1.0,RQ2_basis_comparison,1
MSTGAD,79f0d8aa,TT,FITS_Legendre,laguerre,false,Legendre-style,1.0,0.1,LPF,linear_attn,pr:0.8982  rc:0.7543  auc:0.9957 ap:0.9560 f1: 0.8200 pred_right: 457364 pred_wrong:12436 actu_right: 454992 actu_wrong: 14808,14897,1578,13319,17.63366066455841,0.3732724037564581,143.146484375,0.6272713571410502,5788.4296875,2679.008654099302,1594.2063807245336,0.0197224073610781,0.040772638214168266,1.0,RQ2_basis_comparison,1
MSTGAD,11abfb3e,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.1,LPF,linear_attn,pr:0.9402  rc:0.9795  auc:0.9995 ap:0.9961 f1: 0.9594 pred_right: 454373 pred_wrong:15427 actu_right: 454992 actu_wrong: 14808,14897,1578,13319,21.49227988243103,0.2894269450523823,143.146484375,0.7704738360732349,5855.15625,3455.103324325984,1297.90260639681,0.01569229482032259,0.05008079934476027,1.0,RQ2_basis_comparison,1
