model,hash_id,datasource,FREQ_DOMAIN,basis_type,MULTI_FITS,req_loss_approach,rec_lambda,auxi_lambda,filter_used,modules_attn,info_dict,total_params,reconstruction_params,common_params,training_time_per_epoch,inference_time_per_sample_ms (GPU),peak_memory_mb (GPU),inference_time_per_sample_ms (CPU),peak_memory_mb (CPU),throughput_samples_per_sec (GPU),throughput_samples_per_sec (CPU),energy_per_sample_joules (GPU),energy_per_sample_joules (CPU),fewshot_ratio,experiment_name,random_seed
MSTGAD,bafa7895,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.1,LPF,linear_attn,pr:0.9402  rc:0.9795  auc:0.9995 ap:0.9961 f1: 0.9594 pred_right: 454373 pred_wrong:15427 actu_right: 454992 actu_wrong: 14808,14897,1578,13319,20.996760649681093,0.22149637180683124,143.146484375,0.8508509801258038,5734.6875,4514.746638252423,1175.293939077491,0.012088718232287332,0.055305313708177255,1.0,RQ2_ablations_components,1
MSTGAD,5c5ad2ca,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.1,LPF,no_attn,pr:0.8680  rc:0.8837  auc:0.9967 ap:0.9732 f1: 0.8758 pred_right: 454724 pred_wrong:15076 actu_right: 454992 actu_wrong: 14808,14897,1578,13319,19.010871272087098,0.22131420534048507,144.6982421875,0.6614453483257448,5838.03515625,4518.462782185766,1511.8407023818481,0.01185458475196041,0.042993947641173404,1.0,RQ2_ablations_components,1
MSTGAD,8314ec84,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.9319  rc:0.8203  auc:0.9974 ap:0.9725 f1: 0.8725 pred_right: 456765 pred_wrong:13035 actu_right: 454992 actu_wrong: 14808,14897,1578,13319,20.354263014793396,0.23652618443240528,143.146484375,0.6868642862847697,5763.08984375,4227.8617160282365,1455.891680449675,0.012644689819756387,0.04464617860851003,1.0,RQ2_ablations_components,1
MSTGAD,bda56b9d,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.1,nofilter,linear_attn,pr:0.9312  rc:0.9762  auc:0.9995 ap:0.9950 f1: 0.9532 pred_right: 454277 pred_wrong:15523 actu_right: 454992 actu_wrong: 14808,14897,1578,13319,19.967627115249634,0.38538446962901834,143.146484375,0.672008714774446,5812.3828125,2594.8113606202846,1488.0759401098562,0.02003074319343786,0.04368056646033899,1.0,RQ2_ablations_components,1
